Group,Recall,Familiarity
Red,7.9,5.6
Red,7.0,6.5
Red,8.2,4.8
Red,9.5,5.2
Red,6.8,5.1
Red,6.8,4.0
Red,9.6,5.8
Red,8.4,5.8
Red,6.5,5.5
Red,8.0,5.3
Red,6.5,4.1
Red,6.5,5.1
Red,7.6,5.2
Red,4.3,4.7
Red,4.6,5.3
Red,6.4,5.9
Red,5.7,7.0
Red,7.7,5.7
Red,5.8,5.8
Red,5.1,5.4
Red,9.4,3.6
Red,6.9,5.5
Red,7.3,5.6
Red,5.1,7.0
Red,6.4,5.3
Red,7.4,5.8
Red,5.5,5.5
Red,7.8,4.3
Red,6.3,6.6
Red,6.8,6.3
Blue,5.9,6.2
Blue,9.6,4.5
Blue,6.8,6.8
Blue,5.2,4.0
Blue,8.0,6.0
Blue,5.0,7.0
Blue,7.1,4.4
Blue,3.9,4.8
Blue,4.8,5.5
Blue,7.1,4.9
Blue,7.9,3.8
Blue,7.1,5.5
Blue,6.6,4.3
Blue,6.3,5.9
Blue,4.6,4.5
Blue,5.7,6.9
Blue,6.1,4.6
Blue,8.4,5.1
Blue,7.3,6.2
Blue,4.2,4.2
Blue,7.3,5.6
Blue,6.2,6.7
Blue,5.8,3.8
Blue,7.7,5.6
Blue,8.3,5.7
Blue,8.2,6.2
Blue,5.5,4.2
Blue,6.3,4.1
Blue,7.3,5.9
Blue,8.3,5.7
Black,6.0,5.6
Black,6.4,5.6
Black,5.0,4.6
Black,4.9,5.5
Black,7.9,5.6
Black,8.7,4.6
Black,6.6,7.0
Black,8.2,5.8
Black,7.2,4.1
Black,5.7,6.0
Black,7.2,4.3
Black,9.0,6.1
Black,6.6,6.5
Black,9.0,4.5
Black,2.8,6.3
Black,7.9,5.7
Black,6.8,6.1
Black,6.3,7.0
Black,6.8,5.1
Black,3.7,4.5
Black,6.4,4.4
Black,7.2,4.5
Black,8.9,5.2
Black,5.9,5.6
Black,5.5,5.6
Black,5.9,6.1
Black,8.1,5.3
Black,7.2,6.8
Black,5.9,5.0
Black,7.5,7.0
